3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fwww.tornadoweb.org%2Fen%2Fbranch2.1%2Fwebsocket.html&ei=xeAOVbaMBYT8UJeVg7AE&usg=AFQjCNE_63dnukgxU4K6TUco_ptjB2pvxg&sig2=r8FNCO-ahftSP4jQLb4X1w&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://www.tornadoweb.org/
3/22/2015,http://www.tornadoweb.org/en/stable/
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CCUQFjAB&url=http%3A%2F%2Fwww.tornadoweb.org%2F&ei=xeAOVbaMBYT8UJeVg7AE&usg=AFQjCNEcoIv412cu-WzPQhUefXj2o7lgGQ&sig2=PNmga09KDE1jlPHBFXf4mw&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://developer.mbed.org/cookbook/Websockets-Server
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CCwQFjAC&url=http%3A%2F%2Fdeveloper.mbed.org%2Fcookbook%2FWebsockets-Server&ei=xeAOVbaMBYT8UJeVg7AE&usg=AFQjCNElxMRRZDSGZ1CLJPeozToSSD0HAQ&sig2=TZr5yV25MKqG6xQMOjEMPg&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://www.tornadoweb.org/en/stable/search.html?q=websockets&check_keywords=yes&area=default
3/22/2015,http://www.tornadoweb.org/en/stable/websocket.html?highlight=websockets
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#search/abrox
3/22/2015,http://docs.python.org/library/os.path.html
3/22/2015,https://docs.python.org/library/os.path.html
3/22/2015,https://docs.python.org/2/library/os.path.html
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python%20list%20all%20files%20in%20a%20directory
3/22/2015,https://docs.google.com/a/umich.edu/document/d/1_SdCCtOQeJy6A_mGJ8c5eQcSbrg0VeAhz8aWIICcwms/edit
3/22/2015,http://facebook.com/
3/22/2015,https://facebook.com/
3/22/2015,https://www.facebook.com/?_rdr
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=download%20file%20from%20tornado
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F18329273%2Fdownload-functionality-in-tornado&ei=t-QOVfHTPImqUfSDgYAG&usg=AFQjCNGzB7Q5h7OYFY9THANOk2JP9vQ3PA&sig2=K981QYFfQkhChEwwzoOy7Q&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://stackoverflow.com/questions/17662878/hosting-static-file-for-download-python-tornado
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&ved=0CCUQFjAB&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F17662878%2Fhosting-static-file-for-download-python-tornado&ei=t-QOVfHTPImqUfSDgYAG&usg=AFQjCNFQsJApcejAueZTlXtDBe6y9b-4aw&sig2=5ch42GENpN-mGEAGgALrUA&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,https://gist.github.com/1790864
3/22/2015,https://gist.github.com/alejandrobernardis/1790864
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CCwQFjAC&url=https%3A%2F%2Fgist.github.com%2F1790864&ei=t-QOVfHTPImqUfSDgYAG&usg=AFQjCNGkcvDrrMyG83x1cIXyMb16-m0hOQ&sig2=e_eZJPb3fk5DXDT_kJwFlg&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://stackoverflow.com/questions/17309288/importerror-no-module-named-requests
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=no%20module%20named%20requests
3/22/2015,https://pypi.python.org/pypi/requests
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=main%20python
3/22/2015,http://www.artima.com/weblogs/viewpost.jsp?thread=4829
3/22/2015,https://www.google.com/analytics/web/?authuser=0#realtime/rt-goal/a60069103w94364942p98307763/%3Ffilter.list%3D1%3D%3DGuatemala%3B/
3/22/2015,https://www.google.com/analytics/web/?authuser=0#realtime/rt-goal/a60069103w94364942p98307763/
3/22/2015,https://www.google.com/analytics/web/?authuser=0#realtime/rt-overview/a60069103w94364942p98307763/
3/22/2015,https://www.google.com/analytics/web/?authuser=0#realtime/rt-traffic/a60069103w94364942p98307763/
3/22/2015,https://www.google.com/analytics/web/?authuser=0#realtime/rt-traffic/a60069103w94364942p98307763/%3Ffilter.list%3D7%3D%3Dgoogle%3B/
3/22/2015,https://www.google.com/analytics/web/?authuser=0#report/visitors-overview/a60069103w94364942p98307763/
3/22/2015,http://as.com/
3/22/2015,https://www.facebook.com/video.php?v=10153334895719796&set=vb.12553674795&type=2&theater&notif_t=comment_mention
3/22/2015,https://www.facebook.com/ale.cuspi/posts/10153099257241327?comment_id=10153107105946327&offset=0&total_comments=1&notif_t=feed_comment
3/22/2015,https://www.facebook.com/photo.php?fbid=10153221455086983&set=ms.c.eJwzNDA0NTYyMjQxNTEwNbO0MNYzRIiYWxqiiZgYo4mYGliAdAEA~%3Bq4OPg~-~-.bps.a.10153220600056983.1073741833.616516982&type=1&theater
3/22/2015,https://www.facebook.com/photo.php?fbid=10153221454431983&set=ms.c.eJwzNDA0NTYyMjQxNTEwNbO0MNYzRIiYWxqiiZgYo4mYGliAdAEA~%3Bq4OPg~-~-.bps.a.10153220600056983.1073741833.616516982&type=1&theater
3/22/2015,https://www.facebook.com/photo.php?fbid=10153221454791983&set=ms.c.eJwzNDA0NTYyMjQxNTEwNbO0MNYzRIiYWxqiiZgYo4mYGliAdAEA~%3Bq4OPg~-~-.bps.a.10153220600056983.1073741833.616516982&type=1&theater
3/22/2015,https://www.facebook.com/photo.php?fbid=10153221454056983&set=ms.c.eJwzNDA0NTYyMjQxNTEwNbO0MNYzRIiYWxqiiZgYo4mYGliAdAEA~%3Bq4OPg~-~-.bps.a.10153220600056983.1073741833.616516982&type=1&theater
3/22/2015,https://www.facebook.com/photo.php?fbid=2751713275417&set=ms.c.eJwzMjc1NDc0NjQ0NTE01jOC8ICUiaE5AEu7BWw~-.bps.a.2562067454390.1073741832.1335180710&type=1&theater
3/22/2015,https://www.facebook.com/photo.php?fbid=2751713115413&set=ms.c.eJwzMjc1NDc0NjQ0NTE01jOC8ICUiaE5AEu7BWw~-.bps.a.2562067454390.1073741832.1335180710&type=1&theater
3/22/2015,http://www.frenchconnection.com/
3/22/2015,http://usa.frenchconnection.com/
3/22/2015,http://usa.frenchconnection.com/category/man+Collections+shirts/Shirts.htm
3/22/2015,http://usa.frenchconnection.com/category/Man+Collections+Tees+and+Polos/Mens+T-Shirts.htm
3/22/2015,http://usa.frenchconnection.com/category/man/man.htm
3/22/2015,http://www.lauradhamilton.com/how-to-set-up-a-nodejs-web-server-on-amazon-ec2
3/22/2015,https://piazza.com/class
3/22/2015,https://piazza.com/class/i4eqyjmc8213az
3/22/2015,https://piazza.com/class/i4eqyjmc8213az?cid=528
3/22/2015,https://piazza.com/class/i4eqyjmc8213az?cid=527
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python%20set%20timers
3/22/2015,http://stackoverflow.com/questions/18406165/creating-a-timer-in-python
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F18406165%2Fcreating-a-timer-in-python&ei=ousOVbGHMsHsUoKMhKAJ&usg=AFQjCNG8kXWkSX981vFKqKEghbQYKDcfEQ&sig2=V29qL2w5zuMBZIfazGp9Kg&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,https://ap-northeast-1.console.aws.amazon.com/ec2/v2/home?region=ap-northeast-1#SecurityGroups:search=sg-1b9a217e;sort=groupId
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python%20interrupts
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=javascript%20interrupt
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=javascript+interval
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=javascript+setinterval
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python+setinterval
3/22/2015,http://stackoverflow.com/questions/2697039/python-equivalent-of-setinterval
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&sqi=2&ved=0CB4QFjAA&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F2697039%2Fpython-equivalent-of-setinterval&ei=U-4OVdHuMcjOaK7ngeAI&usg=AFQjCNHkoN3b6-dCEYlEoiVATSWyGxqU_Q&sig2=DjRIpDgXNs3i_0Xm9_VcOA&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,https://gist.github.com/stamat/5371218
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&sqi=2&ved=0CCwQFjAC&url=https%3A%2F%2Fgist.github.com%2Fstamat%2F5371218&ei=U-4OVdHuMcjOaK7ngeAI&usg=AFQjCNFNqB1CGOtQKeqOgOmWdo8JwtT7bw&sig2=_nbGyhzs_MLCyY0FZtKndg&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://stackoverflow.com/questions/5179467/equivalent-of-setinterval-in-python
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&sqi=2&ved=0CCUQFjAB&url=http%3A%2F%2Fstackoverflow.com%2Fquestions%2F5179467%2Fequivalent-of-setinterval-in-python&ei=U-4OVdHuMcjOaK7ngeAI&usg=AFQjCNEDMBs50W73cxitRdHSMdDEazV_BA&sig2=AvY_i5ih6xusKNaFDiwCSQ&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&sqi=2&ved=0CDMQFjAD&url=http%3A%2F%2Fcode.activestate.com%2Frecipes%2F65222-run-a-task-every-few-seconds%2F&ei=U-4OVdHuMcjOaK7ngeAI&usg=AFQjCNECgkF5G-PSgguMAb2mMkkWvFKA4w&sig2=ctPokCTAs-5EEapi7eW5wg&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://code.activestate.com/recipes/65222-run-a-task-every-few-seconds/
3/22/2015,http://stackoverflow.com/questions/235839/indent-multiple-lines-quickly-in-vi
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=vim%20tab%20multiple%20lines
3/22/2015,http://stackoverflow.com/questions/18329273/download-functionality-in-tornado
3/22/2015,http://www.facebook.com/home.php#!/
3/22/2015,https://www.facebook.com/home.php#!/
3/22/2015,https://www.facebook.com/
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=get%20csv%20of%20browsing%20history
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CC8QFjAC&url=http%3A%2F%2Fwww.ampercent.com%2Fexport-google-chrome-history-csv-text-html%2F8900%2F&ei=MPUOVYDvL4muUYv6Aw&usg=AFQjCNF5XdEbuy5YeE4TfV7kbQxJj2lAqQ&sig2=rU_AVtCitH-BaRMp8s_Dbw&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://www.ampercent.com/export-google-chrome-history-csv-text-html/8900/
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=get+csv+of+browsing+history+chrome
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fwww.nirsoft.net%2Futils%2Fchrome_history_view.html&ei=aPUOVcXgHIi1UZqYgdAB&usg=AFQjCNGuVvAM_t-msmmmZaPgxi19rxwRvw&sig2=LPd-hDnYH8NZPHGAJA8pMA&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=3&ved=0CCoQFjAC&url=https%3A%2F%2Fchrome.google.com%2Fwebstore%2Fdetail%2Fexport-history%2Fhcohnnbbiggngobheobhdipbgmcbelhh%3Fhl%3Den-US&ei=aPUOVcXgHIi1UZqYgdAB&usg=AFQjCNFwq_cSYc8SjgwJGYcoK0jdQc25Tw&sig2=bZ2BNC2bVKMCT6Unfn3jfg&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,https://chrome.google.com/webstore/detail/export-history/hcohnnbbiggngobheobhdipbgmcbelhh?hl=en-US
3/22/2015,https://chrome.google.com/webstore/category/apps?hl=en-US
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=4&ved=0CDMQFjAD&url=http%3A%2F%2Fproductforums.google.com%2Fd%2Ftopic%2Fchrome%2FxelhxR2GRb8&ei=aPUOVcXgHIi1UZqYgdAB&usg=AFQjCNEqHw4pf_Lc1ZY1bC8pE22vHPxX3A&sig2=PmL-7iaaSevE5cvDc1smcg&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://productforums.google.com/d/topic/chrome/xelhxR2GRb8
3/22/2015,https://productforums.google.com/d/topic/chrome/xelhxR2GRb8
3/22/2015,https://productforums.google.com/forum/#!topic/chrome/xelhxR2GRb8
3/22/2015,https://yuji.wordpress.com/2014/03/10/export-chrome-history-as-csv-spreadsheet/
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=5&ved=0CDsQFjAE&url=https%3A%2F%2Fyuji.wordpress.com%2F2014%2F03%2F10%2Fexport-chrome-history-as-csv-spreadsheet%2F&ei=aPUOVcXgHIi1UZqYgdAB&usg=AFQjCNEn3ooD3MD24g3wV61B5RFpLGcbJw&sig2=uMvg579IFek2PYvRc1E_Yw&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://superuser.com/questions/602252/can-chrome-browser-history-be-exported-to-an-html-file
3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=6&ved=0CEEQFjAF&url=http%3A%2F%2Fsuperuser.com%2Fquestions%2F602252%2Fcan-chrome-browser-history-be-exported-to-an-html-file&ei=aPUOVcXgHIi1UZqYgdAB&usg=AFQjCNFHHM8MhFWK8gF35ANTpzGFJv0cLw&sig2=AaTJRf8GXx6qsr-q4ryeow&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,http://www.nirsoft.net/utils/chrome_history_view.html
3/22/2015,http://www.google.com/url?q=http%3A%2F%2Fwww.nirsoft.net%2Futils%2Fchrome_history_view.html&sa=D&sntz=1&usg=AFQjCNGyNvI7hNW48l-KaR5jaJf4wsymcw
3/22/2015,https://talkgadget.google.com/u/0/talkgadget/_/chat?client=sm&prop=gmail&nav=true&fid=gtn-roster-iframe-id&os=MacIntel&stime=1426710705066&xpc=%7B%22cn%22%3A%2259ca0q%22%2C%22tp%22%3A1%2C%22ifrid%22%3A%22gtn-roster-iframe-id%22%2C%22pu%22%3A%22https%3A%2F%2Ftalkgadget.google.com%2Fu%2F0%2Ftalkgadget%2F_%2F%22%7D&ec=%5B%22ci%3Aec%22%2Ctrue%2Ctrue%2Cfalse%5D&pvt=AMP3uWbkQ6zlb1s6wg55KAK01hLR9148OSFFwzve9L8EWQXBZmhlIadl--mRzV6iLg_U25UoH4WwMxphTpvxjHV887ig1lL9NA%3D%3D&href=https%3A%2F%2Fmail.google.com%2F_%2Fscs%2Fmail-static%2F_%2Fjs%2Fk%3Dgmail.main.en.6TpwuIJl04A.O%2Fm%3Dm_i%2Ct%2Cit%2Fam%3DPiMaYf7v_UGMM2SXPlD377_fXdL87PP4_94EkOwogP-b_T-I_wP76QsJ%2Frt%3Dh%2Fd%3D1%2Ft%3Dzcms%2Frs%3DAHGWq9BBsPy0mNsSKUQ9Nk8EYPpG7MxG5Q%3Frel%3D1&pos=l&uiv=2&hl=en&hpc=true&hsm=true&hrc=true&uqp=false&gooa=true&gltsi=false&gusm=true&sl=false&hs=%5B%22h_hs%22%2Cnull%2Cnull%2C%5B1%2C2%5D%5D&moleh=380&mmoleh=36&two=https%3A%2F%2Fmail.google.com&host=1&zx=0.375300666783005
3/22/2015,http://stackoverflow.com/questions/1855095/how-to-create-a-zip-archive-of-a-directory
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python+zipfile+example
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python%20zip
3/22/2015,http://stackoverflow.com/questions/431684/how-do-i-cd-in-python
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python%20change%20directory
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=os.mkfifo
3/22/2015,https://docs.python.org/2/library/zipfile.html
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python+create+file
3/22/2015,http://stackoverflow.com/questions/5137497/find-current-directory-and-files-directory
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python+current+directory
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python+zipfile+mode
3/22/2015,https://ctools.umich.edu/portal/site/e4fc7da2-a989-4128-a415-8792d956d761/page/2d6754b6-85ea-49b4-b3fc-de5cb26468e7
3/22/2015,https://ctools.umich.edu/portal/site/e4fc7da2-a989-4128-a415-8792d956d761
3/22/2015,https://ctools.umich.edu/cosign/valid?cosign-ctools=ExkkY9wWyQBJs+tMaHjMZAOhZe4F6C4Xvf8cbHuEtuAh2unpRVLcSWViehctkca7vwERGSKYiX0-eDZtuAfc13G-hN3o3fw+QWgCItoZ9BrXAMhGrWemGbzGudoA&https://ctools.umich.edu/sakai-login-tool/container
3/22/2015,https://ctools.umich.edu/portal/tool/2e3b1a3f-afda-4f77-be09-161b5bdfaadb?panel=Main
3/22/2015,https://ctools.umich.edu/portal/tool/2e3b1a3f-afda-4f77-be09-161b5bdfaadb?panel=Main#
3/22/2015,https://ctools.umich.edu/access/content/group/e4fc7da2-a989-4128-a415-8792d956d761/Solutions/HW%206%20Solutions.pdf
