3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fwww.tornadoweb.org%2Fen%2Fbranch2.1%2Fwebsocket.html&ei=xeAOVbaMBYT8UJeVg7AE&usg=AFQjCNE_63dnukgxU4K6TUco_ptjB2pvxg&sig2=r8FNCO-ahftSP4jQLb4X1w&bvm=bv.88528373,d.bGQ&cad=rja"
3/22/2015,https://ctools.umich.edu/access/content/group/e4fc7da2-a989-4128-a415-8792d956d761/Solutions/prob5pans.pdf
3/22/2015,https://ctools.umich.edu/access/content/group/e4fc7da2-a989-4128-a415-8792d956d761/Solutions/prob8pans.pdf
3/22/2015,https://ctools.umich.edu/access/content/group/e4fc7da2-a989-4128-a415-8792d956d761/Solutions/prob7pans.pdf
3/22/2015,https://ctools.umich.edu/access/content/group/e4fc7da2-a989-4128-a415-8792d956d761/Solutions/prob9pans.pdf
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c42d70c3950c9d
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c42d6c37bc8d62
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c42d796b17ee98
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c428df7aa40720
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c41b342116ceb3
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c422d6543af388
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c42688f5e20298
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=python+timestamp
3/22/2015,https://mail.google.com/mail/u/0/#inbox/14c41fcb2b5fece0
3/22/2015,https://signin.aws.amazon.com/oauth?Action=logout&SignatureVersion=4&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAJAGUMTFT25MWTP6Q&X-Amz-Date=2015-03-22T20%3A20%3A47.335Z&X-Amz-Signature=c4cd9bcdb4ee7ee64fd76ed458844058148bed96fbf05788fe7df1aa6dead885&X-Amz-SignedHeaders=host&redirect_uri=aws.amazon.com
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c4314cc3aade7d
3/22/2015,http://graphics.stanford.edu/software/lightpack/lifs.html
3/22/2015,file:///Users/lisa/Downloads/lightpack/doc/faq.html
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c3ea3a830ce5f7
3/22/2015,https://mail.google.com/mail/u/1/#inbox/14c42a6e7b8aece6
3/22/2015,http://www.netflix.com/WiPlayer?movieid=80032026&trkid=13462100&tctx=-99%2C-99%2C56227a2f-3881-45de-ba73-9f99ad712626-5647108
3/22/2015,https://mail.google.com/mail/u/1/#inbox/14c430d0c49679bc
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c433441ab7cf99
3/22/2015,http://www.netflix.com/WiPlayer?movieid=80032026&trkid=13462100&tctx=-99%2C-99%2C56227a2f-3881-45de-ba73-9f99ad712626-5647108#episodeId=80032027
3/22/2015,http://cl.exct.net/?qs=eb287ce53a33f528795d8067da1060b060b3d60b97079bfd9feb14145e52d4d5d894c7b9df0e39cb
3/22/2015,http://profiles.looksharp.co/users/edit
3/22/2015,https://profiles.looksharp.co/users/edit
3/22/2015,https://profiles.looksharp.co/profile/edit
3/22/2015,https://profiles.looksharp.co/
3/22/2015,https://profiles.looksharp.co/login
3/22/2015,https://id.looksharp.co/authorizations/new?client_id=7d6ecc6cbcda0587cfeb0edcd4db70da&nonce=f1703707fbbb633b5a6b13e8eaf8b17a&prompt=login&redirect_uri=https%3A%2F%2Fprofiles.looksharp.co%2Fopenid_connect&response_type=code&scope=openid+email+profile&state=f1703707fbbb633b5a6b13e8eaf8b17a
3/22/2015,https://profiles.looksharp.co/openid_connect?code=0361f60207820c0e2af0fd079736215585ae7de51b4661582a89b67575ef8aad&session_state=1107a8bc34e46ea4d53033f16274337c42abacdd8f813954da97ad1d4fbc7134.0baceaae048374309ef990a296110397&state=f1703707fbbb633b5a6b13e8eaf8b17a
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c4352d851ab5b4
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=icca+2015+ann+arbor
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=icca%202015
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=icca+ann+arbor
3/22/2015,http://varsityvocals.com/events/icca-great-lakes/
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c43a1070294d21
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#starred
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#search/mckinley/14bb7b36ed7233c2
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#search/mmiranda%40mckinley.com
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#search/mckinley
3/22/2015,http://fileinfo.com/extension/rgb
3/22/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=rgb%20file%20format
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c43ab07235ab0f
3/22/2015,http://stackoverflow.com/questions/16636311/what-is-the-simplest-rgb-image-format
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#label/Research/14bc7b3fcb4af1ec
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#label/Research
3/22/2015,http://www.netflix.com/WiPlayer?movieid=80032026&trkid=13462100&tctx=-99%2C-99%2C56227a2f-3881-45de-ba73-9f99ad712626-5647108#episodeId=80032027&trackId=13589538
3/22/2015,https://ap-northeast-1.console.aws.amazon.com/ec2/v2/home?region=ap-northeast-1#Instances:
3/22/2015,https://signin.aws.amazon.com/oauth?SignatureVersion=4&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAJAGUMTFT25MWTP6Q&X-Amz-Date=2015-03-23T01%3A05%3A42.653Z&X-Amz-Signature=ea5b05a8b437de577e81197cb0e1476afbf26c6bbcd818d5e85630df773cb1e6&X-Amz-SignedHeaders=host&client_id=arn%3Aaws%3Aiam%3A%3A015428540659%3Auser%2Fec2&redirect_uri=https%3A%2F%2Fap-northeast-1.console.aws.amazon.com%2Fec2%2Fv2%2Fhome%3Fregion%3Dap-northeast-1%26state%3DhashArgs%2523%26isauthcode%3Dtrue&region=ap-northeast-1&response_type=code&state=hashArgs%23
3/22/2015,https://ap-northeast-1.console.aws.amazon.com/ec2/v2/home?region=ap-northeast-1&state=hashArgs%23&isauthcode=true&code=-lazqLpZb5zOBTQ2LR699cydzNtyMWFCMGJkTPoMo25ierXgA2VAtDzReh3wIoLlWrWOYWsoF9Iik5odURZUlbinXk757vYPvfaqsF5pMhEMwnupBbusIUX31RYR_e0KzDsO-yihgekmUOEmq-qhEtnZJG59cQAwl0oP5ZGOFvDgIwTvPjr5QUu2ekcaz5Xe5qPTSshah4xDPSAErRn8HEHCpRapNrQajWoJM4Rl6mfwSeSleBtxhIE1m9r0_-WKuXf67haC3OXXSvJEKgNdOPl5qMq_XJ007OxOiOMza47S-SzZNyx9_tt7BBIToagr7qYaoMDaTp6DJrGI2bPMjQPIqj_kzknebpf8SJCDcxOmeZn--XHHIb6fDGPp-rXLghTRwC6KkmPoGGDOttHfj7UGLr2mWla3o5psxV-gCM2qUIKYLc7yh5Mk9hULY86v58hMqx9d7EeTznj46Zol1luiU_QHjilWhX1YlX7Z9-QWJuJp2AHJfBi47ajj0gEbeoeBzN2QiNvY3QtcWH6BbF30Fy4-bg1mRN83lDVYuvMitCTcxDcIB_tGP8xWqWiMAyX-SamVnzgz_Vx_ush18BAPqxb3UHsgQ5PJmzJMXbeLaiIzfCnp4stnNSLuYm64JNnEEWiM3oFo5XeEPFPSL4Q7TKu2oUWrrF8xcZ4Yw97RThPFOvtmRa_loWiymFfGk6MuOVpZ_tXAXKXjiQI0AswD-nOmfW0JMN7jp5mnMVic2PqYEKXBani0yXsmBU5Lu19ilpr8OoBQ52FAYFsvlsDjKAANzchb2c6bPHB8BTUoVyPwxxAVt-ZuN0my9fH9yJHOqW4VrnE4Rf8NAKHwUykUHAZNrcnCP0uHDoqiCB3DQY_F8w187vMw9tvtTiKk_gRYlqWuB70yBZuza9FqwIfcd2iIVUyJoTrgXqg14QyPVdeAhoz2e_-4HckcKnGke0n7R-PwQiGAJD7xujc8Y-oQBo0oQuqBauS7qtfuqP4Shh6y7kfa-tjVYME81rjUgMz59DyCzPjYFHQKuSPgEadyaZKt2tXj_867cBN3n6dbV8i7hbqr8Q_FDHKS3D4bB9UXIGjDRwebYuOucfthZvJ3bn2i62ctK7WeG39_-HsTUhf3vCBuezPk5hcTVYka3-QU5mVLp30soZPoBZsV-GtvbbjUh4DeeQ
3/22/2015,https://signin.aws.amazon.com/oauth?SignatureVersion=4&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAJMOATPLHVSJ563XQ&X-Amz-Date=2015-03-23T01%3A05%3A37.845Z&X-Amz-Signature=6e015d02e717623afabcf5ea1ce38e38ca0b1fb0347ec95dafd29f983903c83d&X-Amz-SignedHeaders=host&client_id=arn%3Aaws%3Aiam%3A%3A015428540659%3Auser%2Fhomepage&nc2=h_m_mc&redirect_uri=https%3A%2F%2Fap-northeast-1.console.aws.amazon.com%2Fconsole%2Fhome%3Fnc2%3Dh_m_mc%26region%3Dap-northeast-1%26state%3DhashArgs%2523%26isauthcode%3Dtrue&region=ap-northeast-1&response_type=code&state=hashArgs%23
3/22/2015,https://ap-northeast-1.console.aws.amazon.com/console/home?nc2=h_m_mc&region=ap-northeast-1&state=hashArgs%23&isauthcode=true&code=yONVRPgy7QYt87zrCAO0bTisjtO_6UIhFe7IvhYc_WPzuuiKpgvLRo6zxrJtLVMJMsmj8Y1Os6FowG2e7bjnomCfHCGjEVUi9nK5pgkgxYCuKhqVxAuRNgJ0PkuMXWrlPpCuqNMwMrRnJEXH-YsJH1q4fo_o1CSoxFpKzV3D_cY12rPB4BJmpu0WOtXZqH0c1n6zitoanK5WSJR8eLA0r3pC8c4O8ZDLnSRi3USJEpTV3sIZkrSA4qST2xPM_zBDDyOcrvSYUlu0H0rPGuxu4ZVTFkJSPNuuGQuF2zsvWX60ymSovmupm9I7ojV4PVlYr6DkdZslCVwW4TWWaXNsqO9LFdH4ZZCURPFl1_Q7cGWv1dNNzlcHnKJizgMaNXBqaNC6ChS5Nxrwry9xpZ_V9AhbqUVDEkSzfRAZ3WD9s2FBO-bY8M2_nsjVj2TbM_314E0lVbtOp-eZ5bD9JePGgJXZkOHtnrmtlAr9gadTxahu9l5QdEhcTXJpqZicongum1GRHwttnOcuA-Yy1f31TAqDqd-KHOcUsSaglDKqauaG7yNYrN_bGn_WflR9i_XdE1fWtyQkxjwKLSvxoaabY4GtVH5pbfYqsLFf3_P3npFCYlpHeDPaj9ilE3xP2zT5zcOX0HWcrUxq76s0LHcAzQSzAt8_byMpjWl63vH98_OfJamsKQ7ynctLbYIJkfyVoz2IRkhraXgQbe9TnCebom4TADRLcYDQIKEtzoSPxPqucC3juu-eOfntv-h5QOQSSeT_i7mdmlOPnvFgCgyax77gHH76Wq87Q55KgfbVU3v6VJsDKnAyhcFHCQriy-_ekQhddqdZCFRQ2aQ4OVuzz-ifuhhzK7_SZup2CEwMB9hfW4vWNPjVjacBKIMBX8GYmp_2GqQi2x8U9WnStKaKpg6tN1YUM2vuJc0EZWa6HLvt1Bwl5QlHWk2-vhvsZO348j9Dx1LsGUeudiGWJ-bg--fZOGK2xFzcMK07Z6lkeTXyRVAP1qKmZR7EL3QQKtbXXwLR4YopdA5l-D8yWkMCbSYfOF5OFwgTjHR-cke2_p8ChpfxAyBRtnkmp1RnDEV7_ICXyudWpiKoLIhlXIFgazh6tYephYWOzMQ
3/22/2015,https://www.amazon.com/ap/signin?ie=UTF8&pf_rd_r=0PSV6PGDQJ6HHTD9GD1M&pf_rd_m=ATVPDKIKX0DER&pf_rd_t=6301&pf_rd_i=aws.ssop&pf_rd_p=1812789742&pf_rd_s=signin-slot
3/22/2015,https://console.aws.amazon.com/console/home?nc2=h_m_mc&state=hashArgs%23&isauthcode=true&code=fSYTU1340f3d9K-mRhEzD-JkLucPZsK1RlYa2xJk14UMkuCwtUZj7UzGU7LKGfL9esduE0Cc80Da3Z1AZtBnt4HbHgKYJTbb6ODFOyVi329LBo5A6nAEREHL4mQJ2UdVH2EssYJWEH2zrpikfsMhFrgg2iZCp8HQ-CZhZKEPNXLCYPVuejbJ7-wNsrugdMjhKOb_jLaZtS1o1gTINQEw1JSTbg_mtf8-74aeBYmdvFur0o4uUnfbkKRvbMO9W_ZJ2zCeCpC1wfbA9JOBbM78NRi5eLhSMgC-qNbwRmyaUl-Ktb4eYQjjIG5bES9AI0p9A5gBHD33U_g2BsWQWXiYMi8APPX2ZduCST1Mepl0olbDbQREcNJ-AxHeqtKnqq04cxGJQDx68bfVZ1X2DYTQDlaZpymFLP_KJ8OPNDHXV9XYC6g1wlE6fiR_SGoY_16lqtCtIJI-07MV7i1SsTmkMgZ4KrzxH6Up9HpLO14kDH-S7fOhSKBza2tq94R7iFtGXqPJ2H7LtM9_niPGp8_CwvZQ8bW2Dm82ciz6u019-pwZItLyGLCi_TM0b55NDwwmZtnXgaT6m20qPYet_6ihqjBKYbx9SGd8Prt_EoyIqyrJ6ToADZazEZpXLCX5Qhg9W9hFu_gAQc8IpKAKaSLdB39QjMjmsJHFLv5lv9_GDK1KpBSclB2LxivUmKoqxFtXwbAogsDaWYdsNv-DWj_pjogRSKUl9mH7Ofovvav3Sm_eVKC163uvLdGe63851yBSv2J_vGv44DhNibn2zaZEbT_L0N29rTKFugPAaUU2A4VdPc5qhcWB2818-sDgbSqjuNGuOfCloQDM-SuSxhwXtQonL_Z3awAcRX2H5kb22iz8VCX5lrEvfiGTmdlMsE40bsWjN0mfSqbUhAFY-8xfyrflyW7fwQS8MmeNlQLIgoYOnOwiEf6tit3hkRij1bva_daBe81JrgczB6GwVJUkoYgEAB70RDFstszajW1FzqtohYmqQ12vMRVEOMbRM2Uj0e0U1p1Fw0BtGFgMGlp8V4xgchL2WPx-wNEf4LyjjvEf5oOcvA
3/22/2015,https://signin.aws.amazon.com/oauth?SignatureVersion=4&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAJMOATPLHVSJ563XQ&X-Amz-Date=2015-03-23T01%3A05%3A28.899Z&X-Amz-Signature=aede0dffb3b4d390a89596ee03eff388e3d82f80301a54fcc8947e9c2a2edf6a&X-Amz-SignedHeaders=host&client_id=arn%3Aaws%3Aiam%3A%3A015428540659%3Auser%2Fhomepage&nc2=h_m_mc&redirect_uri=https%3A%2F%2Fconsole.aws.amazon.com%2Fconsole%2Fhome%3Fnc2%3Dh_m_mc%26state%3DhashArgs%2523%26isauthcode%3Dtrue&response_type=code&state=hashArgs%23
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442aff4b5412e
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442aea4e6053c
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=new
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442c07f54c122
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442bb7211e708
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442b857a2d320
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442b4db63e378
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442caaf147724
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442c8c71bec78
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442c344b142e8
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442c22fdfac3d
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442c11f55ff6b
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442db1cccff1f
3/22/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c442d46d54e097
3/22/2015,http://www.netflix.com/WiPlayer?movieid=80032026&trkid=13462100&tctx=-99%2C-99%2C56227a2f-3881-45de-ba73-9f99ad712626-5647108#trackId=13589538&episodeId=80032028
3/22/2015,http://www.netflix.com/WiPlayer?movieid=80032026&trkid=13462100&tctx=-99%2C-99%2C56227a2f-3881-45de-ba73-9f99ad712626-5647108#trackId=13589538&episodeId=80032029
3/22/2015,http://www.netflix.com/WiPlayer?movieid=80032026&trkid=13462100&tctx=-99%2C-99%2C56227a2f-3881-45de-ba73-9f99ad712626-5647108#trackId=13589538
3/23/2015,https://na2.docusign.net/Member/EmailStart.aspx?a=3f8ebb41-f83f-43bb-8b3b-42cd6715e646&er=e14390ea-7719-4316-bfa9-4a57097ba5de
3/23/2015,https://na2.docusign.net/Member/EmailStart.aspx?a=3f8ebb41-f83f-43bb-8b3b-42cd6715e646&er=e14390ea-7719-4316-bfa9-4a57097ba5de&cookiecheck=1
3/23/2015,https://na2.docusign.net/Signing/EmailStart.aspx?a=3f8ebb41-f83f-43bb-8b3b-42cd6715e646&er=e14390ea-7719-4316-bfa9-4a57097ba5de&cookiecheck=1
3/23/2015,https://na2.docusign.net/Signing/ActivateStart.aspx?e=3f8ebb41-f83f-43bb-8b3b-42cd6715e646&er=e14390ea-7719-4316-bfa9-4a57097ba5de
3/23/2015,https://na2.docusign.net/Signing/EnvelopeReview.aspx?g=1&e=04e33c58-d297-4fa7-b496-da4a0bfcac09&a=01bae651-dc0a-444b-8c91-156d48952489&em=3f8ebb41-f83f-43bb-8b3b-42cd6715e646&r=e14390ea-7719-4316-bfa9-4a57097ba5de
3/23/2015,https://na2.docusign.net/Signing/?ti=698e25c7b2934bb5a1e5d5aa155f325d
3/23/2015,https://na2.docusign.net/Signing/PATRWindows/loading.html
3/23/2015,https://na2.docusign.net/Signing/AddDocWhileSigningPopup.aspx?pu=1&uploadonly=1&addedbyrecip=0&d=e566d18b-5757-4111-8f2f-5aaeb24aa233&tabid=b1357875-aeb7-4cb3-b7aa-4d6e0e60a575&tm=1427114417899&ti=698e25c7b2934bb5a1e5d5aa155f325d
3/23/2015,https://na2.docusign.net/Signing/SessionTimeout.aspx?ti=698e25c7b2934bb5a1e5d5aa155f325d&e=04e33c58-d297-4fa7-b496-da4a0bfcac09
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c3d7db266ab0cd
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c288d1e59679fd
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c234d767b0978e
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#label/Google+Docs
3/23/2015,http://dictionary.reference.com/browse/robust?s=t
3/23/2015,http://dictionary.reference.com/
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c4709d2e8ee4b9?projector=1
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c4709d2e8ee4b9
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c433e8b4f97099
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c4712617d46eb4
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c470ee0ec6de62
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c4723e0cb063a5
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c4728a22b01ff1
3/23/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=open%20ppm%20on%20mac
3/23/2015,http://fileinfo.com/extension/ppm
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c472eba3a23a56
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14bb7b36ed7233c2
3/23/2015,https://www.surveymonkey.com/s.aspx?sm=ZfNUf6SmThSJC7QLx3PPeg_3d_3d
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c473051dcdc934
3/23/2015,https://www.surveymonkey.com/s.aspx?sm=ZfNUf6SmThSJC7QLx3PPeg%3d%3d
3/23/2015,https://www.surveymonkey.com/survey-thanks/?sm=vLJOBA88SxsG03Xlwc41z4xUNJyN1LehNBchd485kb8%3d
3/23/2015,http://static.googleusercontent.com/external_content/untrusted_dlcp/research.google.com/en/us/archive/spanner-osdi2012.pdf
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c4775fc5b698e0
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c44086040c4557
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c479c0f1dc756f
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c3d00bc95fedb7
