3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fwww.tornadoweb.org%2Fen%2Fbranch2.1%2Fwebsocket.html&ei=xeAOVbaMBYT8UJeVg7AE&usg=AFQjCNE_63dnukgxU4K6TUco_ptjB2pvxg&sig2=r8FNCO-ahftSP4jQLb4X1w&bvm=bv.88528373,d.bGQ&cad=rja"
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47a4aa463bcc7
3/23/2015,http://sigops.org/sosp/sosp11/current/2011-Cascais/printable/28-lloyd.pdf
3/23/2015,"https://www.google.com/maps/place/School+of+Education/@42.274018,-83.736026,15z/data=!4m2!3m1!1s0x0:0x5ff4a9ebdb5b46d5"
3/23/2015,"https://www.google.com/maps/place/university+of+michigan+school+of+education/@42.274018,-83.736026,15z/data=!4m2!3m1!1s0x0:0x5ff4a9ebdb5b46d5?sa=X&ei=dlAQVb6HAonwUKeUgsgI&ved=0CHoQ_BIwDg"
3/23/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=university%20of%20michigan%20school%20of%20education
3/23/2015,https://talkgadget.google.com/u/0/talkgadget/_/chat?client=sm&prop=gmail&nav=true&fid=gtn-roster-iframe-id&os=MacIntel&stime=1426710705066&xpc=%7B%22cn%22%3A%2259ca0q%22%2C%22tp%22%3A1%2C%22ifrid%22%3A%22gtn-roster-iframe-id%22%2C%22pu%22%3A%22https%3A%2F%2Ftalkgadget.google.com%2Fu%2F0%2Ftalkgadget%2F_%2F%22%7D&ec=%5B%22ci%3Aec%22%2Ctrue%2Ctrue%2Cfalse%5D&pvt=AMP3uWbkQ6zlb1s6wg55KAK01hLR9148OSFFwzve9L8EWQXBZmhlIadl--mRzV6iLg_U25UoH4WwMxphTpvxjHV887ig1lL9NA%3D%3D&href=https%3A%2F%2Fmail.google.com%2F_%2Fscs%2Fmail-static%2F_%2Fjs%2Fk%3Dgmail.main.en.6TpwuIJl04A.O%2Fm%3Dm_i%2Ct%2Cit%2Fam%3DPiMaYf7v_UGMM2SXPlD377_fXdL87PP4_94EkOwogP-b_T-I_wP76QsJ%2Frt%3Dh%2Fd%3D1%2Ft%3Dzcms%2Frs%3DAHGWq9BBsPy0mNsSKUQ9Nk8EYPpG7MxG5Q%3Frel%3D1&pos=l&uiv=2&hl=en&hpc=true&hsm=true&hrc=true&uqp=false&gooa=true&gltsi=false&gusm=true&sl=false&hs=%5B%22h_hs%22%2Cnull%2Cnull%2C%5B1%2C2%5D%5D&moleh=380&mmoleh=36&two=https%3A%2F%2Fmail.google.com&host=1&zx=0.2450529132038355
3/23/2015,https://www.google.com/calendar/render#main_7%7Cmonth-3+23194+23238+23201
3/23/2015,https://www.google.com/calendar/render#main_7%7Cmonth-3+23165+23202+23169
3/23/2015,https://www.google.com/calendar/render#main_7%7Cmonth
3/23/2015,https://www.google.com/calendar/render#main_7
3/23/2015,https://www.google.com/calendar
3/23/2015,https://www.google.com/calendar/render
3/23/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=calendar
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47cc628a32599
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47cc3f9af39ac
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47cc35c2fc670
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=new
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47cce8a17045a
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47ccd8300e20a
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47cc884f502c8
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47cdc35df9eec?compose=14c47ce04fb457f0
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c47cde47bfcc53
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47cde47bfcc53
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47cd97f0f9f02
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47cd669ca09ed
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47ce04fb457f0
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47d002d62148c
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47d078c34ccb9
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47d06b9bfb19e
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47d02fc4a7f4b
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47d0192bd3469
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47c6281e84e57?compose=14c47d10563e3761
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox/14c47d20fcecfa23
3/23/2015,https://mail.google.com/mail/u/0/?pli=1#inbox?compose=14c47ce04fb457f0
3/23/2015,https://shibboleth.umich.edu/idp/profile/SAML2/Redirect/SSO?SAMLRequest=fVLJTsMwEL0j8Q%2BW79lakJDVBBUQohJLRFMO3Fxnkhi8BI%2Fdwt%2BTpkXAAa7Pb94yntn5u1ZkAw6lNTnN4pQSMMLW0rQ5XVXX0Rk9L46PZsi16tk8%2BM48wlsA9GSYNMjGh5wGZ5jlKJEZrgGZF2w5v7tlkzhlvbPeCqsoWVzlFEDapuf2BfiLUJKrWsD6telbo3W31nXXClWv%2B46Sp69Yk12sBWKAhUHPjR%2BgNDuN0mk0mVbZGZuesDR9pqQ8OF1Is2%2FwX6z1noTspqrKqHxYVqPARtbg7gd2TltrWwWxsHpnX3JEuRnghisESuaI4PwQ8NIaDBrcEtxGClg93ua0875HliTb7Tb%2Blkl4ErQUXQx1SLhAWoyLZWM392Oj%2FyfnX860%2BNaeJT%2BkisOH7XosrkqrpPggc6Xs9tIB90MJ78LQ4do6zf3fblmcjYiso2aksmCwByEbCTUlSbF3%2FX0Zw718Ag%3D%3D&RelayState=https%3A%2F%2Faccounts.google.com%2FCheckCookie%3Fcontinue%3Dhttps%253A%252F%252Fmail.google.com%252Fmail%252F%26osid%3D1%26service%3Dmail%26ss%3D1%26ltmpl%3Ddefault
3/23/2015,https://accounts.google.com/MergeSession?uberauth=APh-3Fyy7FaQ-bAJwUj2lgxl0GaFNZ696YqoPchtJNGvwyS4ZuhSiCebvXia8qHrYyqwRpkeqEt7gnVQ3nP6io7KE0Z-HYx_6uJ5GewzTaAJUazV9Y6pc7KbTHVDxA5ajBjQtFhlXuoxeaubg2JZazKA9o1zJmDM-WUDnePx6yuHF9VTxcdcO3Wx-45YcVf0QIkGP6YH7LokE8MdCib882_pqIMKL-xTQ_83H-PKar0FiKhy8ALLzstsYGVreIVAChQasdFdfCPtBnrhwroKY2B2yDvSh1huMjZneLOgjHChwX3g3lUWgNs68S36XhsYrP7Tg-VRNPFdgN3gZm6m502YtXS2WYmiSi2ob8vJLXy2L04DXXTuZLFhaYME9ghsGO7gEPZblVexMNI7PPwOMUmWUHNX-Olay4ch189kIKcVZCeME2jAfSiHC-daanpYCocDfmu6tbABm8ik-bkHaxDJs0X575LUyt1h0-z8lwMezu0AqVVCcOuwaCkmURd8mfBcjUSbWxjMmWCQLdSbZhQ_b4sfBHhivQ&service=mail&continue=https%3A%2F%2Fmail.google.com%2Fmail%2F&osid=1
3/23/2015,https://mail.google.com/accounts/SetOSID?authuser=0&continue=https%3A%2F%2Fmail.google.com%2Fmail%2F%3Fauth%3DDQAAAOIAAABRX47jveLQpmuK3p3USWTSfoueQJLnaYhbuex2Z1DOvMFoGEMn_mbHm1G0SZp8MjzvA7mbrLOhVXtlzmEu73t9Pwv09HTbSLxeFG_RwI2XcPKx686eAWDG0qcA3iw2X7aWokf7YzdpbVxYLs98zkL_YQyJ8JnZ1shhyVDf9rSfyUZJ6IVRI84k6q8Lqs_ZumRU-hChcIC9x0NTFyuR0qOm_RKRO2_YxgaLeJIyskaJlVFDVStkkvos9Zf3kyJTVVgsN_9hppqYzY1bOQbImNcnjWzpaXNSNApsJwjXP0Inzl1oo-GMz0Oy68-HlDmdfaM&osidt=ALWU2cvwC2c5O-90SC8tRFB9XXwgSquoNsIDFwnOlSyY2YL43eG4NU-EAgKiwcTPHUWWt0m1SDLRe2HlB_8wJniciSxKpmFTt0FEVjSCFoNVPw6r9bFAzisyVYtdsK9TBfRUXPuzLipkCAJnDq1EnWJWwTVlRagxW9qO0iMkvJO1yWytZEK7Z9JjSaGZ2-Quym8pP9n58H5wRNbPUTiAL-Iifs0gFYqlz9t5V9K8pn5gyzQhQ-jSCnnJG0JNpYtqN9VwXKvwMadiUbD9kSj_1mihgaslyHNKQR_2v0-Ex856V9nBgD8x94bX7QPMfDB3d8J2P57S21B7kda5kGv_15r9JaTwd-scGtWsXUAKUVknOgDXdwInngE
3/23/2015,https://mail.google.com/mail/?auth=DQAAAOIAAABRX47jveLQpmuK3p3USWTSfoueQJLnaYhbuex2Z1DOvMFoGEMn_mbHm1G0SZp8MjzvA7mbrLOhVXtlzmEu73t9Pwv09HTbSLxeFG_RwI2XcPKx686eAWDG0qcA3iw2X7aWokf7YzdpbVxYLs98zkL_YQyJ8JnZ1shhyVDf9rSfyUZJ6IVRI84k6q8Lqs_ZumRU-hChcIC9x0NTFyuR0qOm_RKRO2_YxgaLeJIyskaJlVFDVStkkvos9Zf3kyJTVVgsN_9hppqYzY1bOQbImNcnjWzpaXNSNApsJwjXP0Inzl1oo-GMz0Oy68-HlDmdfaM&authuser=0
3/23/2015,https://mail.google.com/mail/u/0/?auth=DQAAAOIAAABRX47jveLQpmuK3p3USWTSfoueQJLnaYhbuex2Z1DOvMFoGEMn_mbHm1G0SZp8MjzvA7mbrLOhVXtlzmEu73t9Pwv09HTbSLxeFG_RwI2XcPKx686eAWDG0qcA3iw2X7aWokf7YzdpbVxYLs98zkL_YQyJ8JnZ1shhyVDf9rSfyUZJ6IVRI84k6q8Lqs_ZumRU-hChcIC9x0NTFyuR0qOm_RKRO2_YxgaLeJIyskaJlVFDVStkkvos9Zf3kyJTVVgsN_9hppqYzY1bOQbImNcnjWzpaXNSNApsJwjXP0Inzl1oo-GMz0Oy68-HlDmdfaM&authuser=0
3/23/2015,https://shibboleth.umich.edu/cosign/valid?cosign-shibboleth.umich.edu=jjwGppBwU+nQy-U9jnj2oLNTPdGcbEL04VTq9sSmZaZW+MJ3szxuEYppdbEeW1qnQaE9wE53boYz5A+z4Y7rW9xehPB5xXfllK2rkjg1H3LoQlJp8+KCeA9R16NZ&https://shibboleth.umich.edu/idp/Authn/UWLogin
3/23/2015,https://mail.google.com/mail/u/1/#inbox/14c480f8ff6eb1aa
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c47cdc35df9eec
3/23/2015,https://ap-northeast-1.console.aws.amazon.com/ec2/v2/home?region=ap-northeast-1&state=hashArgs%23Instances%3Asort%3DinstanceId
3/23/2015,https://www.amazon.com/ap/signin?openid.assoc_handle=aws&openid.return_to=https%3A%2F%2Fsignin.aws.amazon.com%2Foauth%3Fresponse_type%3Dcode%26client_id%3Darn%253Aaws%253Aiam%253A%253A015428540659%253Auser%252Fec2%26redirect_uri%3Dhttps%253A%252F%252Fap-northeast-1.console.aws.amazon.com%252Fec2%252Fv2%252Fhome%253Fregion%253Dap-northeast-1%2526state%253DhashArgs%252523Instances%25253Asort%25253DinstanceId%2526isauthcode%253Dtrue%26noAuthCookie%3Dtrue&openid.mode=checkid_setup&openid.ns=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0&openid.identity=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&openid.claimed_id=http%3A%2F%2Fspecs.openid.net%2Fauth%2F2.0%2Fidentifier_select&action=&disableCorpSignUp=&clientContext=&marketPlaceId=&poolName=&authCookies=&pageId=aws.ssop&siteState=registered%2Cen_us&accountStatusPolicy=P1&sso=&openid.pape.preferred_auth_policies=MultifactorPhysical&openid.pape.max_auth_age=120&openid.ns.pape=http%3A%2F%2Fspecs.openid.net%2Fextensions%2Fpape%2F1.0&server=%2Fap%2Fsignin%3Fie%3DUTF8&accountPoolAlias=&forceMobileApp=0&forceMobileLayout=0
3/23/2015,https://signin.aws.amazon.com/oauth?SignatureVersion=4&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAJAGUMTFT25MWTP6Q&X-Amz-Date=2015-03-23T21%3A39%3A31.649Z&X-Amz-Signature=12f37d81eade5102a859482518a76efcf6b3ad0e6a31fd8910503b1b38c5b665&X-Amz-SignedHeaders=host&client_id=arn%3Aaws%3Aiam%3A%3A015428540659%3Auser%2Fec2&redirect_uri=https%3A%2F%2Fap-northeast-1.console.aws.amazon.com%2Fec2%2Fv2%2Fhome%3Fregion%3Dap-northeast-1%26state%3DhashArgs%2523Instances%253Asort%253DinstanceId%26isauthcode%3Dtrue&region=ap-northeast-1&response_type=code&state=hashArgs%23Instances%3Asort%3DinstanceId
3/23/2015,https://mail.google.com/mail/u/0/#search/exam+2/14c288d1e59679fd
3/23/2015,https://mail.google.com/mail/u/0/#search/exam+2
3/23/2015,https://mail.google.com/mail/u/0/#search/exam+2/14c3ea3a830ce5f7
3/23/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c489856682c2db
3/23/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c48982f165fc1c
3/23/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c48980861b83f8
3/23/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c4897d1ce67382
3/23/2015,http://www.netflix.com/WiPlayer?movieid=80032029&trkid=13462100&tctx=-99%2C-99%2C4f18a620-8b09-42fe-bc7f-c5a8267fcae2-144231927
3/23/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c4898ef94c6ec5
3/23/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c4898c7e52680c
3/23/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c4898b6000a92b
3/23/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c4898a5c01a487
3/23/2015,https://mail.google.com/accounts/SetOSID?continue=https%3A%2F%2Fmail.google.com%2Fmail%2F%3Fpli%3D1%26auth%3DDQAAAOEAAABRX47jveLQpmuK3p3USWTSjy8GoZRuNWAUCW339GZ2qVW_-zZEZnw93GQs-XpTI46qUQQ50YnoOY64xWfgH1ww2Iz3wdm10ZKgyWlWFFPcBeSs938_ssTYHdYvadrO2uGL5ejbHf3XkdANjwwiaGeDDNdnzMUZOnHkIiLgSHRUirJP9Aoqq2EoQLSIYdne79txdPqpxnpt-BPW0S-nYmrXmrAqnqqz13ujrQd6SUFjuA1f61G2XF9tH891Gu-0uWSwxEhvKFX9deH9DQtYY0ho-h-v48A_zVkhzgCeFuZzeywPLBLXpAZ7r0kflFookmk&osidt=ALWU2cs9-s9oAjrdq9SJbY4Uj0uvn0lBx7op9uvWOwFo3pQgD2JI_EE8LOCX9kxcoNd00aEYRDU7SAdmIEQvzBdRzKKNDGNIFYFdzGhJCC8zkRiZhkt0hxG-NV6Z9d_0rEOIxcxAkq0pFjJtD4vKp52PyLOYr5k8xFEeJiI5WxnnPMG8ByB4Kg6oF91zM6T1kVd1UImWStSd0Nv1MICQ7Y8kKmMNAr4FQmcRFiOxFJeovWUFBwKbHQFI14lDa-ffFAP3Y3-J_JRqu9iEqMOGBfTC6pqIlJiYHaAT9VMXSTMr_1y2Iw17zmaDQi_qODv8fpBPWqnAnR245jY8yjT5tLWLuESvbWKmpJlaund-cQDiutiZTkgotcs
3/23/2015,https://mail.google.com/mail/?pli=1&auth=DQAAAOEAAABRX47jveLQpmuK3p3USWTSjy8GoZRuNWAUCW339GZ2qVW_-zZEZnw93GQs-XpTI46qUQQ50YnoOY64xWfgH1ww2Iz3wdm10ZKgyWlWFFPcBeSs938_ssTYHdYvadrO2uGL5ejbHf3XkdANjwwiaGeDDNdnzMUZOnHkIiLgSHRUirJP9Aoqq2EoQLSIYdne79txdPqpxnpt-BPW0S-nYmrXmrAqnqqz13ujrQd6SUFjuA1f61G2XF9tH891Gu-0uWSwxEhvKFX9deH9DQtYY0ho-h-v48A_zVkhzgCeFuZzeywPLBLXpAZ7r0kflFookmk
3/23/2015,https://mail.google.com/mail/u/0/?pli=1&auth=DQAAAOEAAABRX47jveLQpmuK3p3USWTSjy8GoZRuNWAUCW339GZ2qVW_-zZEZnw93GQs-XpTI46qUQQ50YnoOY64xWfgH1ww2Iz3wdm10ZKgyWlWFFPcBeSs938_ssTYHdYvadrO2uGL5ejbHf3XkdANjwwiaGeDDNdnzMUZOnHkIiLgSHRUirJP9Aoqq2EoQLSIYdne79txdPqpxnpt-BPW0S-nYmrXmrAqnqqz13ujrQd6SUFjuA1f61G2XF9tH891Gu-0uWSwxEhvKFX9deH9DQtYY0ho-h-v48A_zVkhzgCeFuZzeywPLBLXpAZ7r0kflFookmk
3/23/2015,http://www.netflix.com/WiPlayer?movieid=80032029&trkid=13462100&tctx=-99%2C-99%2C4f18a620-8b09-42fe-bc7f-c5a8267fcae2-144231927#episodeId=80032030&trackId=13589538
3/23/2015,http://www.netflix.com/WiPlayer?movieid=80032029&trkid=13462100&tctx=-99%2C-99%2C4f18a620-8b09-42fe-bc7f-c5a8267fcae2-144231927#episodeId=80032030
3/23/2015,http://www.netflix.com/WiPlayer?movieid=80032029&trkid=13462100&tctx=-99%2C-99%2C4f18a620-8b09-42fe-bc7f-c5a8267fcae2-144231927#trackId=13589538&episodeId=80032031
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c48b18505e5a13
3/23/2015,https://ctools.umich.edu/cosign/valid?cosign-ctools=GUBjpg+LqIQTe0mxs1arY-WAd-4QRjFd723PIz8E9o9ODMneaOOpOYg7KdazujTSn-XL83XpMxJfi9vpn-Xwo+OCu7KQsCAFtv7ojO1+RWq0lBWnWfQbmQX4ujsa&https://ctools.umich.edu/sakai-login-tool/container
3/23/2015,https://ctools.umich.edu/portal/tool/52ae59f7-8c84-4f82-b855-1508720191a4/roster
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c491bcd48e8a81
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c491af76ea162c
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c47a4aa463bcc7
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c49089629e7825
3/23/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=keynote%20smartquotes
3/23/2015,http://apple.stackexchange.com/questions/40215/how-can-i-dynamically-choose-smart-or-non-smart-quotes
3/23/2015,https://mail.google.com/mail/u/0/#section_query/in%3Ainbox/14c46b05e3637827?projector=1
3/23/2015,https://mail.google.com/mail/u/0/#section_query/in%3Ainbox
3/23/2015,https://mail.google.com/mail/u/0/#section_query/in%3Ainbox/14c46b05e3637827
3/23/2015,http://www.netflix.com/WiPlayer?movieid=80032029&trkid=13462100&tctx=-99%2C-99%2C4f18a620-8b09-42fe-bc7f-c5a8267fcae2-144231927#trackId=13589538&episodeId=80032032
3/23/2015,http://www.netflix.com/WiPlayer?movieid=80032029&trkid=13462100&tctx=-99%2C-99%2C4f18a620-8b09-42fe-bc7f-c5a8267fcae2-144231927#trackId=13589538&episodeId=80032033
3/23/2015,https://docs.google.com/a/umich.edu/document/d/1ggwYRYFhYbN_VUOlwaIJ0Jg4vXat8-saBJeqM0AAew4/edit
3/23/2015,https://docs.google.com/a/umich.edu/document/d/1ggwYRYFhYbN_VUOlwaIJ0Jg4vXat8-saBJeqM0AAew4/edit?usp=drive_web
3/23/2015,https://docs.google.com/a/umich.edu/document/d/1ggwYRYFhYbN_VUOlwaIJ0Jg4vXat8-saBJeqM0AAew4/edit#heading=h.o0eg636vf5dw
3/23/2015,https://www.google.com/url?q=https%3A%2F%2Fgithub.com%2Feecs183%2Fmicro-arcade-w15%23arduino-micro-arcade&sa=D&sntz=1&usg=AFQjCNHOzJeVqdB6OP0-Dsuko87NyL06tg
3/23/2015,https://mail.google.com/mail/u/0/#search/16x32/14be21c8013d8193
3/23/2015,https://mail.google.com/mail/u/0/#search/16
3/23/2015,http://www.adafruit.com/product/420
3/23/2015,http://www.amazon.com/E-Projects-Ohm-Resistors-Watt-Pieces/dp/B00BVYB1N4/ref=sr_1_1?ie=UTF8&qid=1425427083&sr=8-1&keywords=1k+resistor
3/23/2015,http://smile.amazon.com/E-Projects-Ohm-Resistors-Watt-Pieces/dp/B00BVYB1N4/ref=smi_www_rco2_go_smi_2054712102?ie=UTF8&keywords=1k%2520resistor&qid=1425427083&sr=8%2d1
3/23/2015,http://www.amazon.com/dp/B008DF9LFO/ref=cm_sw_su_dp
3/23/2015,http://www.amazon.com/dp/B008420U92/ref=cm_sw_su_dp
3/23/2015,http://www.amazon.com/dp/B008A9UORM/ref=cm_sw_su_dp
3/23/2015,http://www.bestbuy.com/
