3/22/2015,"https://www.google.com/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&ved=0CB4QFjAA&url=http%3A%2F%2Fwww.tornadoweb.org%2Fen%2Fbranch2.1%2Fwebsocket.html&ei=xeAOVbaMBYT8UJeVg7AE&usg=AFQjCNE_63dnukgxU4K6TUco_ptjB2pvxg&sig2=r8FNCO-ahftSP4jQLb4X1w&bvm=bv.88528373,d.bGQ&cad=rja"
3/23/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=best%20buy
3/23/2015,http://www.bestbuy.com/site/searchpage.jsp?st=16x32+RGB+display&_dyncharset=UTF-8&id=pcat17071&type=page&sc=Global&cp=1&nrp=15&sp=&qp=&list=n&iht=y&usc=All+Categories&ks=960&keys=keys
3/23/2015,https://www.adafruit.com/products/276
3/23/2015,http://www.radioshack.com/dantona-3-7v-700mah-li-poly-battery-for-microsoft-zune-hd/55040557.html#.VRDFrZPF8uE
3/23/2015,http://www.radioshack.com/search?q=16x32
3/23/2015,http://www.radioshack.com/dantona-3-7v-700mah-li-poly-battery-for-microsoft-zune-hd/55040557.html
3/23/2015,http://www.radioshack.com/search?q=display+board
3/23/2015,https://mail.google.com/mail/u/0/#search/16x32
3/23/2015,http://www.netflix.com/WiPlayer?movieid=80032029&trkid=13462100&tctx=-99%2C-99%2C4f18a620-8b09-42fe-bc7f-c5a8267fcae2-144231927#trackId=13589538&episodeId=80032034
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c3d00bc95fedb7
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c49ced0bf428a4
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c49d024069dd8f?compose=14c49dbb152d7658
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c49d024069dd8f?compose=14c49db9941309c4
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c49d024069dd8f?compose=new
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c49d024069dd8f?compose=14c49dc73f0c0ed1
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c49d024069dd8f?compose=14c49dc1e7c67726
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c49d024069dd8f?compose=14c49dc08d0a8ca6
3/23/2015,https://mail.google.com/mail/u/0/#inbox/14c49d024069dd8f?compose=14c49dbf91ef8bd8
3/24/2015,https://talkgadget.google.com/u/0/talkgadget/_/chat?client=sm&prop=gmail&nav=true&fid=gtn-roster-iframe-id&os=MacIntel&stime=1426710705066&xpc=%7B%22cn%22%3A%2259ca0q%22%2C%22tp%22%3A1%2C%22ifrid%22%3A%22gtn-roster-iframe-id%22%2C%22pu%22%3A%22https%3A%2F%2Ftalkgadget.google.com%2Fu%2F0%2Ftalkgadget%2F_%2F%22%7D&ec=%5B%22ci%3Aec%22%2Ctrue%2Ctrue%2Cfalse%5D&pvt=AMP3uWbkQ6zlb1s6wg55KAK01hLR9148OSFFwzve9L8EWQXBZmhlIadl--mRzV6iLg_U25UoH4WwMxphTpvxjHV887ig1lL9NA%3D%3D&href=https%3A%2F%2Fmail.google.com%2F_%2Fscs%2Fmail-static%2F_%2Fjs%2Fk%3Dgmail.main.en.6TpwuIJl04A.O%2Fm%3Dm_i%2Ct%2Cit%2Fam%3DPiMaYf7v_UGMM2SXPlD377_fXdL87PP4_94EkOwogP-b_T-I_wP76QsJ%2Frt%3Dh%2Fd%3D1%2Ft%3Dzcms%2Frs%3DAHGWq9BBsPy0mNsSKUQ9Nk8EYPpG7MxG5Q%3Frel%3D1&pos=l&uiv=2&hl=en&hpc=true&hsm=true&hrc=true&uqp=false&gooa=true&gltsi=false&gusm=true&sl=false&hs=%5B%22h_hs%22%2Cnull%2Cnull%2C%5B1%2C2%5D%5D&moleh=380&mmoleh=36&two=https%3A%2F%2Fmail.google.com&host=1&zx=0.9208436962217093
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=23&hl=en&origin=https%3A%2F%2Fmail.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.DpbM-BtxMjs.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTM3UB5dHgm_CutMnDlOFNkNRC36yg&zx=95qmv6jsw5di#pid=23&rpctoken=211975021&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I2_1426710707876&parent=https%3A%2F%2Fmail.google.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=10&hl=en&origin=https%3A%2F%2Fbooks.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.DpbM-BtxMjs.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTM3UB5dHgm_CutMnDlOFNkNRC36yg&zx=st6fz4dy4qh4#pid=10&rpctoken=120054307&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426188146672&parent=https%3A%2F%2Fbooks.google.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=10&hl=en&origin=https%3A%2F%2Fbooks.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.DpbM-BtxMjs.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTM3UB5dHgm_CutMnDlOFNkNRC36yg&zx=te6htisoy7u6#pid=10&rpctoken=120054307&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426188146672&parent=https%3A%2F%2Fbooks.google.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=243&hl=en&origin=https%3A%2F%2Fwww.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.9Bct3OJ96gA.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTPvFtsJdNTnw7r6dlELT3cG-Jn5Ow#pid=243&rpctoken=324968651&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426996231296&parent=https%3A%2F%2Fwww.google.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=243&hl=en&origin=https%3A%2F%2Fwww.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.9Bct3OJ96gA.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTPvFtsJdNTnw7r6dlELT3cG-Jn5Ow&zx=bhy7if72cswk#pid=243&rpctoken=324968651&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426996231296&parent=https%3A%2F%2Fwww.google.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=243&hl=en&origin=https%3A%2F%2Fwww.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.DpbM-BtxMjs.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTM3UB5dHgm_CutMnDlOFNkNRC36yg&zx=do3kpj7w2cl1#pid=243&rpctoken=377186619&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426547960624&parent=https%3A%2F%2Fwww.google.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=243&hl=en&origin=https%3A%2F%2Fwww.google.com&uc=1&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.DpbM-BtxMjs.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTM3UB5dHgm_CutMnDlOFNkNRC36yg&zx=a2w6yj3d8s3b#pid=243&rpctoken=377186619&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426547960624&parent=https%3A%2F%2Fwww.google.com&pfname=
3/24/2015,https://plus.google.com/_/notifications/frame?origin=https%3A%2F%2Fwww.youtube.com&source=yt&sourceid=36&hl=en-US&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.ehmAeuu_4hE.O%2Fm%3D__features__%2Fam%3DAAI%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTNcM--L6Y_snQHC2igwllAwLSbYBg#rpctoken=189719960&_methods=setNotificationWidgetSize%2CsetNotificationWidgetHeight%2CsetNotificationText%2ChideNotificationWidget%2CopenSharebox%2ConError%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426975511691&parent=https%3A%2F%2Fwww.youtube.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=1&hl=en&origin=https%3A%2F%2Fwww.google.com&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.DpbM-BtxMjs.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTM3UB5dHgm_CutMnDlOFNkNRC36yg&zx=b06992kxoq52#pid=1&rpctoken=155160816&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426188055647&parent=https%3A%2F%2Fwww.google.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=1&hl=en&origin=https%3A%2F%2Fwww.google.com&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.DpbM-BtxMjs.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTM3UB5dHgm_CutMnDlOFNkNRC36yg&zx=z3ezfsw1b8ge#pid=1&rpctoken=155160816&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426188055647&parent=https%3A%2F%2Fwww.google.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=1&hl=en&origin=https%3A%2F%2Fwww.google.com&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.9Bct3OJ96gA.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTPvFtsJdNTnw7r6dlELT3cG-Jn5Ow&zx=w6be1m6c3iwb#pid=1&rpctoken=105234650&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426875937824&parent=https%3A%2F%2Fwww.google.com&pfname=
3/24/2015,https://plus.google.com/u/0/_/notifications/frame?sourceid=1&hl=en&origin=https%3A%2F%2Fwww.google.com&jsh=m%3B%2F_%2Fscs%2Fabc-static%2F_%2Fjs%2Fk%3Dgapi.gapi.en.9Bct3OJ96gA.O%2Fm%3D__features__%2Fam%3DAAQ%2Frt%3Dj%2Fd%3D1%2Frs%3DAItRSTPvFtsJdNTnw7r6dlELT3cG-Jn5Ow&zx=ka0xrq8u28hx#pid=1&rpctoken=105234650&_methods=onError%2ConInfo%2ChideNotificationWidget%2CpostSharedMessage%2Creauth%2CsetNotificationWidgetHeight%2CsetNotificationWidgetSize%2CswitchTo%2CnavigateTo%2CsetNotificationText%2CsetNotificationAnimation%2CgetNotificationText%2C_ready%2C_close%2C_open%2C_resizeMe%2C_renderstart&id=I1_1426875937824&parent=https%3A%2F%2Fwww.google.com&pfname=
3/24/2015,https://mail.google.com/mail/u/0/#search/gmat+material/13e47cfcafe4da9f
3/24/2015,https://mail.google.com/mail/u/0/#search/gmat+material
3/24/2015,https://mail.google.com/mail/u/0/#search/critical+reasoning
3/24/2015,https://mail.google.com/mail/u/0/#search/critical+reasoning/13f3eee68ac96677
3/24/2015,https://mail.google.com/mail/u/0/#inbox/14c4bf93e0c1dc10
3/24/2015,https://docs.google.com/a/umich.edu/document/d/17cW3WnTwTutRSX1S7rkMBeLSIMXfWKp5WyiM1YwEUKU/edit?usp=drive_web
3/24/2015,https://mail.google.com/mail/u/0/#inbox/14c3e9f75ab51b8b
3/24/2015,https://ap-northeast-1.console.aws.amazon.com/ec2/v2/logout!doLogout
3/24/2015,https://signin.aws.amazon.com/oauth?Action=logout&SignatureVersion=4&X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Credential=AKIAJAGUMTFT25MWTP6Q&X-Amz-Date=2015-03-24T13%3A59%3A39.177Z&X-Amz-Signature=5cf9c76148720feac104342d033f907b0e93472a052b6879168d199501fab874&X-Amz-SignedHeaders=host&redirect_uri=aws.amazon.com
3/24/2015,https://ap-northeast-1.console.aws.amazon.com/ec2/v2/home?region=ap-northeast-1#Instances:sort=instanceId
3/24/2015,https://signin.aws.amazon.com/oauth?response_type=code&client_id=arn%3Aaws%3Aiam%3A%3A015428540659%3Auser%2Fec2&redirect_uri=https%3A%2F%2Fap-northeast-1.console.aws.amazon.com%2Fec2%2Fv2%2Fhome%3Fregion%3Dap-northeast-1%26state%3DhashArgs%2523Instances%253Asort%253DinstanceId%26isauthcode%3Dtrue&noAuthCookie=true&
3/24/2015,https://www.amazon.com/ap/signin?ie=UTF8&pf_rd_r=07CWZFCE6NJ8NFAJ2GQ1&pf_rd_m=ATVPDKIKX0DER&pf_rd_t=6301&pf_rd_i=aws.ssop&pf_rd_p=1812789742&pf_rd_s=signin-slot
3/24/2015,https://ap-northeast-1.console.aws.amazon.com/ec2/v2/home?region=ap-northeast-1&state=hashArgs%23Instances%3Asort%3DinstanceId&isauthcode=true&code=gdkNEneTGIjYmFSWSPzim1LHYPL_UMBFbCVpTNnFd3ctYPcnkceMcnigqMH6GOa2iVMMlTk7AO8fo0XB1nmhVYFhRPk9YZmcm6hStj5cPssoVdT2f32WnMMuuCBJzMwwNeSoi1FWjJRqJMGMVX-aV15wb4NWIFwQxPxZdLMBLh1hYntLdUNNNtF85KascXviydNX1PxlRqUJjLPpXr4ru_iBrp8ZuPOUa28maphEEQQa6NhoXqrDzvelf6FvsqcjyY30wm1QbVg0zZr8hyA0swQMNO96veo2nahhdpBTRSBENDGrjmMkrrKoCoKG6UwM8vIGn3EBwAiNvznqW82-XW_wwwMCi1rFxahiUvaFBC_9GDlePQlQnqVrmIrmgF9WdsZ4-B316u8YCt9eFM8ccd3Ez5uVxBiv_KE4SPl9hPqorD3qMvg4GE8ESaik805SjbT_NcGLkAoOGxaO9UFTaYNBPiUOUzGWy4W8LdBMlqdy60LZnGSKbwPoK0UDtwHsRc2uCEGRO8tPg058frATbtdW1-9B5hn1WrSpDaNZ2pCx-JrWMqQSdPWpo0BwNCug4AH-gbhSVRNhTRIGOFmA7Ta0eK6_sOZSkDJ2il0HqM62jUGf5RR799gdUC9iDu2ZW2hc2CKUCY_BjCVaIKSU0q73Z9u5oTbGQheN1lJGn9lEJdimBECCExu-ZB4BUk3Kc6-jedLX8Ev_fSiGAiZBF4gJPy6CWqrhoEqX6nR-fG7U5TXqsWwXgMhMe8Z4W2DNok22ORet-3ziI0JD9dw-Pw8420m7lu1FpdWNjkRFDoHu71k3kwVZz7i6K_jqxHfWhoeX8MdArUKWIKfLvQgr_z_CgiIOJm2X2opoDyliXmocrPNLb3BvGuAnQSfPXnphziHiZdScyAXziKEZsZOuYnLd4z9OhjXDSessFLuhkrnJpPiZYbGSI19Zb65ctri5MMn0si-ZLGzHnG9vzkN83E6UIb-4tYmwUH2P2xtmWHlI5-GRScnVw8Iiy0S9vioJMGwqC_v4n4SdqZI-WBWdKYBt8sS_Cs9Cs1OeuIX_XtVe5tfbQdKVTOIRSKdEekf0sxapzYr_I8QVF5ECN_b9IpXkkr907l0-oY2_wwpapP6JAJFLwbR-Sx38UcaU9JZZzNOfI-kO6Aj7laUfdlahvWcPNvUjDlSYVFcz-y3_j_FvIlrmXOn6G8FtZkIcZijg9eyWulFb
3/24/2015,http://www.netflix.com/WiPlayer?movieid=80032029&trkid=13462100&tctx=-99%2C-99%2C4f18a620-8b09-42fe-bc7f-c5a8267fcae2-144231927#trackId=13589538&episodeId=80032035
3/24/2015,https://mail.google.com/mail/u/0/#inbox/14c4beb004376cb6
3/24/2015,https://docs.google.com/a/umich.edu/spreadsheets/d/1tacrkBUr1QByIZE7F93XTQEqOeOkQOP26pDP8GacDgk/edit#gid=0
3/24/2015,https://mail.google.com/mail/u/0/#search/t+shirt/14c41b342116ceb3
3/24/2015,https://mail.google.com/mail/u/0/#inbox/14c4a9b23d90d61c
3/24/2015,https://mail.google.com/mail/u/0/#search/t+shirt
3/24/2015,http://www.netflix.com/WiPlayer?movieid=80032029&trkid=13462100&tctx=-99%2C-99%2C4f18a620-8b09-42fe-bc7f-c5a8267fcae2-144231927#trackId=13589538&episodeId=80032036
3/24/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c4c733b17af586
3/24/2015,https://mcommunity.umich.edu/#group/members:183graders
3/24/2015,https://mcommunity.umich.edu/
3/24/2015,https://mcommunity.umich.edu/mcPeopleService/cosign/valid?cosign-webdirectory.mc.itd=utQx1IqVMCLalPHF6-1egsH9krQnsyUc-FxndGZ5ry6zx8UVsZwOPa+A1jHhj8C-aYBCVhvkXOXb-7in9Ma97-0nXyxd3MajV-VLK8XyiPkv5MEuXzBcBZruajpa&https://mcommunity.umich.edu/
3/24/2015,https://weblogin.umich.edu/?factors=UMICH.EDU&cosign-webdirectory.mc.itd&https://mcommunity.umich.edu/
3/24/2015,https://mcommunity.umich.edu/#group:183graders
3/24/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c4c73cdf1ed65a
3/24/2015,https://mcommunity.umich.edu/#group/members:183tutors
3/24/2015,https://mcommunity.umich.edu/#group:183tutors
3/24/2015,https://mcommunity.umich.edu/#profile/groups:lisadion
3/24/2015,https://mail.google.com/mail/u/0/#inbox/14c3d7db266ab0cd?compose=14c4c750f847c29c
3/24/2015,https://mail.google.com/mail/u/0/#inbox?compose=14c4c750f847c29c
3/24/2015,https://www.google.com/webhp?sourceid=chrome-instant&ion=1&espv=2&ie=UTF-8#q=james+corden
